id,name,category,quantity,price,created_at,updated_at
5815,"MONT CASTLE PREMIUM RUM",RUM,500,500,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5817,"MONTE CARLO PREMIUM RUM",RUM,375,190,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5818,"MONTE CARLO PREMIUM RUM",RUM,750,340,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5825,"MOOD MAKER BRANDY",BRANDY,180,160,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5827,"MOOD MAKER BRANDY",BRANDY,375,290,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5828,"MOOD MAKER BRANDY",BRANDY,500,370,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5832,"MOOD MAKER GRAIN VODKA",VODKA,180,160,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5834,"MOOD MAKER GRAIN VODKA",VODKA,375,330,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5835,"MOOD MAKER GRAIN VODKA",VODKA,500,400,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5839,"MOOD MAKER ORANGE VODKA",VODKA,180,160,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5841,"MOOD MAKER ORANGE VODKA",VODKA,375,330,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5842,"MOOD MAKER ORANGE VODKA",VODKA,500,400,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5845,"MOONWALK PREMIUM VODKA",VODKA,180,250,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5846,"MOONWALK PREMIUM VODKA",VODKA,375,500,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5850,"MORKOS FRENCH BRANDY",BRANDY,180,280,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5855,"MORNING WALKER'S XO BRANDY",BRANDY,180,240,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5856,"MORNING WALKER'S XO BRANDY",BRANDY,375,480,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5857,"MORNING WALKER'S XO BRANDY",BRANDY,500,500,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5861,"MORPHEUS XO BLENDED PREMIUM BRANDY",BRANDY,180,300,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5866,"MOST WANTED VODKA",VODKA,180,230,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5868,"MOST WANTED VODKA",VODKA,375,450,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5869,"MOST WANTED VODKA",VODKA,500,480,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5873,"MOST WANTED WHISKY",WHYSKY,180,230,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5875,"MOST WANTED WHISKY",WHYSKY,375,450,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5876,"MOST WANTED WHISKY",WHYSKY,500,480,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5878,"MOUNT 6000 STRONG BEER",BEER,500,100,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5879,"MOUNT 6000 STRONG BEER",BEER,650,120,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5880,"MOUNT 6000 SUPER STRONG BEER",BEER,500,90,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5881,"MOUNT 6000 SUPER STRONG BEER",BEER,650,110,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5889,"MR. BOSS BRANDY",BRANDY,180,160,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5890,"MR. BOSS BRANDY",BRANDY,375,290,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5891,"MR. BOSS BRANDY",BRANDY,500,360,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5894,"MR. BOSS RUM",RUM,180,160,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5895,"MR. BOSS RUM",RUM,375,290,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5896,"MR. BOSS RUM",RUM,500,360,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5902,"MUGHUL MONARCH WHISKY",WHYSKY,375,360,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5906,"MURANO RUM",RUM,180,270,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5911,"MUSCATO C VALLEY",WINE,180,290,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5912,"MUSCATO C VALLEY",WINE,375,490,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5915,"MUSCOVY AP VODKA",VODKA,180,140,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5916,"MUSCOVY AP VODKA",VODKA,375,280,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5917,"MUSCOVY AP VODKA",VODKA,500,310,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5921,"MUSCOVY CITRUS VODKA",VODKA,180,250,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5927,"MUSCOVY CRAFT VODKA",VODKA,180,250,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5933,"MUSCOVY FINE VODKA",VODKA,180,150,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5934,"MUSCOVY FINE VODKA",VODKA,375,310,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5935,"MUSCOVY FINE VODKA",VODKA,500,370,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5938,"MUSCOVY ORANGE VODKA",VODKA,180,160,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5939,"MUSCOVY ORANGE VODKA",VODKA,275,170,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5940,"MUSCOVY ORANGE VODKA",VODKA,375,320,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5941,"MUSCOVY ORANGE VODKA",VODKA,500,400,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5943,"MY CHOICE BRANDY",BRANDY,1000,390,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5944,"MY CHOICE BRANDY",BRANDY,500,350,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5945,"MY CHOICE XXX RUM",RUM,1000,390,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5946,"MY CHOICE XXX RUM",RUM,500,350,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5947,"MYRA DIVA BUBBLY RED WINE",WINE,375,370,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5949,"MYRA DIVA BUBBLY WHITE WINE",WINE,375,370,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5954,"NADAN DELUXE BRANDY",BRANDY,1000,450,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5955,"NADAN DELUXE BRANDY",BRANDY,180,130,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5956,"NADAN DELUXE BRANDY",BRANDY,375,250,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5957,"NADAN DELUXE BRANDY",BRANDY,500,260,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5958,"NADAN DELUXE BRANDY",BRANDY,750,440,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5959,"NADAN XXX RUM",RUM,1000,450,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5960,"NADAN XXX RUM",RUM,180,130,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5961,"NADAN XXX RUM",RUM,375,250,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5962,"NADAN XXX RUM",RUM,500,260,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5963,"NADAN XXX RUM",RUM,750,440,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5971,"NAPOLEON'S MARENGO FRENCH BRANDY",BRANDY,180,220,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5972,"NAPOLEON'S MARENGO FRENCH BRANDY",BRANDY,375,440,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5978,"NEO CLASSIC BRANDY",BRANDY,180,140,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5979,"NEO CLASSIC BRANDY",BRANDY,375,280,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5980,"NEO CLASSIC BRANDY",BRANDY,500,350,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5984,"NEO CLASSIC XXX RUM",RUM,180,140,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5985,"NEO CLASSIC XXX RUM",RUM,375,280,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5986,"NEO CLASSIC XXX RUM",RUM,500,350,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5987,"NEON COFFEE FLAVOURED VODKA",VODKA,180,230,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5988,"NEON COFFEE FLAVOURED VODKA",VODKA,375,460,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5991,"NEON GUAVA FLAVOURED VODKA",VODKA,180,220,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5992,"NEON GUAVA FLAVOURED VODKA",VODKA,375,430,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5993,"NEON GUAVA FLAVOURED VODKA",VODKA,500,500,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5995,"NEON LEMON VODKA",VODKA,180,270,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
5999,"NEON PINEAPPLE FLAVOURED VODKA",VODKA,180,220,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6000,"NEON PINEAPPLE FLAVOURED VODKA",VODKA,375,430,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6001,"NEON PINEAPPLE FLAVOURED VODKA",VODKA,500,500,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6003,"NEON PREMIUM VODKA",VODKA,180,260,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6008,"NEPTUNE GRAPE BRANDY",BRANDY,180,170,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6009,"NEPTUNE GRAPE BRANDY",BRANDY,375,310,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6010,"NEPTUNE GRAPE BRANDY",BRANDY,500,420,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6012,"NEW BRITISH EMPIRE MATURED BRANDY",BRANDY,180,340,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6016,"NEW JANATHA DISTD DRY GIN",GIN,1000,360,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6017,"NEW JANATHA DISTD DRY GIN",GIN,375,160,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6018,"NEW JANATHA DISTD DRY GIN",GIN,750,280,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6019,"NEW JANATHA XXX RUM",RUM,1000,330,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6020,"NEW JAWAN XXX SPL RUM",RUM,750,260,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6021,"NEW KING LOUIS XIV MATURED BRANDY",BRANDY,180,320,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6025,"NEW ROYAL GOLD CLUBS BDY",BRANDY,375,160,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6028,"NIC V VODKA ORIGINAL",VODKA,180,240,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6029,"NIC V VODKA ORIGINAL",VODKA,375,430,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6032,"NICOL'S B&G F BRANDY NAP",BRANDY,180,240,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6033,"NICOL'S B&G F BRANDY NAP",BRANDY,375,460,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6036,"NICOL'S BB MAT XXX RUM",RUM,1000,460,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6037,"NICOL'S BB MAT XXX RUM",RUM,375,190,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6038,"NICOL'S BB MAT XXX RUM",RUM,750,370,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6039,"NICOL'S BB SPL XXX RUM",RUM,1000,370,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6040,"NICOL'S BB SPL XXX RUM",RUM,180,120,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6041,"NICOL'S BB SPL XXX RUM",RUM,375,210,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6042,"NICOL'S BB SPL XXX RUM",RUM,500,280,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6043,"NICOL'S BB SPL XXX RUM",RUM,750,410,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6044,"NICOL'S BLACK & GOLD RARE RESERVE WHISKY AGED IN OAK",WHYSKY,180,290,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6048,"NICOL'S BLACK BULL ORIGINAL XXX RUM",RUM,180,190,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6049,"NICOL'S BLACK BULL ORIGINAL XXX RUM",RUM,375,350,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6050,"NICOL'S BLACK BULL ORIGINAL XXX RUM",RUM,500,460,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6055,"NICOL'S BLK BULL MTD RUM",RUM,1000,480,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6056,"NICOL'S BLK BULL MTD RUM",RUM,375,200,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6057,"NICOL'S BLK BULL MTD RUM",RUM,750,390,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6059,"NICOL'S BLACK & GOLD FRENCH BRANDY VSOP",BRANDY,180,320,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6070,"NICOL'S DIMPY SPECIAL WHISKY",WHYSKY,180,190,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6071,"NICOL'S DIMPY SPECIAL WHISKY",WHYSKY,375,350,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6072,"NICOL'S DIMPY SPECIAL WHISKY",WHYSKY,500,460,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6075,"NICOL'S GOLD HOUSE PREMIUM XXX RUM",RUM,375,500,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6079,"NICOL'S GOLD HOUSE FRENCH BRANDY",BRANDY,375,490,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6082,"NICOL'S GOLD HOUSE FRENCH BRANDY",BRANDY,180,230,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6084,"NICOL'S GOLDEN BARREL SPECIAL GRAPE BRANDY",BRANDY,180,230,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6085,"NICOL'S GOLDEN BARREL SPECIAL GRAPE BRANDY",BRANDY,375,460,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6088,"NICOL'S H SPL WT RUM",RUM,180,120,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6089,"NICOL'S H SPL WT RUM",RUM,375,230,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6090,"NICOL'S H SPL WT RUM",RUM,750,430,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6091,"NICOL'S H SUP WT RUM",RUM,375,190,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6092,"NICOL'S H SUP WT RUM",RUM,750,370,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6094,"NICOL'S HAWAIAN ORIGINAL WHITE RUM",RUM,180,230,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6095,"NICOL'S HAWAIAN ORIGINAL WHITE RUM",RUM,375,460,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6100,"NICOL'S SILVER ANCHOR PREMIUM LONDON DRY GIN",GIN,375,500,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6104,"NICOLS BLK & GOLD FN BDY",BRANDY,375,410,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6105,"NICOLS HAWAIAN SUP WTE R",RUM,375,200,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6106,"NICOLS HAWAIAN SUP WTE R",RUM,750,390,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6107,"NICOLS HONEYFAB SR BRANDY",BRANDY,375,200,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6108,"NICOLS HONEYFAB SR BRANDY",BRANDY,750,390,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6109,"NIGHT EXP CARIBEA RUM",RUM,375,190,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6110,"NIGHT EXP CARIBEA RUM",RUM,750,380,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6112,"NIGHT HUNTER RUM",RUM,180,160,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6113,"NIGHT HUNTER RUM",RUM,375,270,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6114,"NIGHT HUNTER RUM",RUM,500,350,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6117,"NIGHT HUNTER SPECIAL RUM",RUM,180,170,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6118,"NIGHT HUNTER SPECIAL RUM",RUM,375,280,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6119,"NIGHT HUNTER SPECIAL RUM",RUM,500,370,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6121,"NIGRO HE-MANS XXX RUM",RUM,1000,500,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6122,"NIGRO HE-MANS XXX RUM",RUM,180,110,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6123,"NIGRO HE-MANS XXX RUM",RUM,375,220,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6124,"NIGRO HE-MANS XXX RUM",RUM,500,250,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6125,"NIGRO HE-MANS XXX RUM",RUM,750,420,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6126,"NIGRO HEMANS XXX MTD RUM",RUM,1000,390,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6128,"NIGRO HEMANS XXX MTD RUM",RUM,180,100,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6129,"NIGRO HEMANS XXX MTD RUM",RUM,375,200,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6130,"NIGRO HEMANS XXX MTD RUM",RUM,500,250,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6131,"NIGRO HEMANS XXX MTD RUM",RUM,750,390,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6132,"NILAYA CHENIN BLANC",WINE,750,440,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6133,"NILAYA SHIRAZ CABERNET",WINE,750,440,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6134,"NILC V VODKA OR TCH",VODKA,180,260,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6135,"NILC V VODKA OR TCH",VODKA,375,500,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6138,"NINJA BRANDY",BRANDY,180,230,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6139,"NINJA BRANDY",BRANDY,375,500,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6142,"NITA'S PORT WINE NO.7",WINE,375,100,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6143,"NITA'S PORT WINE NO.7",WINE,750,190,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6145,"NO.1 DIPLOMAT CHOICE BRANDY",BRANDY,180,180,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6146,"NO.1 DIPLOMAT CHOICE BRANDY",BRANDY,375,340,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6147,"NO.1 DIPLOMAT CHOICE BRANDY",BRANDY,500,430,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6150,"NO.1 DIPLOMAT CHOICE XXX RUM",RUM,180,180,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6151,"NO.1 DIPLOMAT CHOICE XXX RUM",RUM,375,340,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6152,"NO.1 DIPLOMAT CHOICE XXX RUM",RUM,500,430,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6156,"NO.1 HONEY BEE BRANDY",BRANDY,180,170,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6158,"NO.1 HONEY BEE BRANDY",BRANDY,375,330,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6159,"NO.1 HONEY BEE BRANDY",BRANDY,500,420,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6161,"NO.1 MCDOWELL'S GENUINE GRAPE BRANDY",BRANDY,375,300,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6165,"NO.1 MCDOWELL'S BRANDY",BRANDY,180,170,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6167,"NO.1 MCDOWELL'S BRANDY",BRANDY,375,330,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6168,"NO.1 MCDOWELL'S BRANDY",BRANDY,500,420,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6172,"NO.1 SOULMATE GOLD RESERVE BRANDY",BRANDY,180,180,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6173,"NO.1 SOULMATE GOLD RESERVE BRANDY",BRANDY,375,350,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6174,"NO.1 SOULMATE GOLD RESERVE BRANDY",BRANDY,500,420,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6177,"NO.1 SOULMATE GOLD RUM",RUM,180,160,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6178,"NO.1 SOULMATE GOLD RUM",RUM,375,290,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6179,"NO.1 SOULMATE GOLD RUM",RUM,500,380,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6182,"NO.1 TODAY'S CHOICE VODKA",VODKA,180,250,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6183,"NO.1 TODAY'S CHOICE VODKA",VODKA,375,500,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6187,"NOBLE CASTLE VSOP BRANDY",BRANDY,180,210,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6188,"NOBLE CASTLE VSOP BRANDY",BRANDY,500,480,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6190,"NOBLE HOUSE NO.1 VSOP BDY",BRANDY,180,170,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6191,"NOBLE HOUSE NO.1 VSOP BDY",BRANDY,375,350,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6192,"NOBLE HOUSE NO.1 VSOP BDY",BRANDY,500,380,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6195,"NORMANDY'S CIVILIAN BRANDY",BRANDY,1000,290,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6196,"NORMANDY'S CIVILIAN BRANDY",BRANDY,180,230,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6197,"NORMANDY'S CIVILIAN BRANDY",BRANDY,375,110,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6198,"NORMANDY'S CIVILIAN BRANDY",BRANDY,500,150,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6200,"NORMANDY'S CIVILIAN RUM",RUM,1000,290,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6201,"NORMANDY'S CIVILIAN RUM",RUM,180,230,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6202,"NORMANDY'S CIVILIAN RUM",RUM,375,110,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6203,"NORMANDY'S CIVILIAN RUM",RUM,500,150,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6207,"NORMANDY'S DADDY WILSON PURE BLENDED RUM",RUM,180,160,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6209,"NORMANDY'S DADDY WILSON PURE BLENDED RUM",RUM,375,320,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6210,"NORMANDY'S DADDY WILSON PURE BLENDED RUM",RUM,500,430,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6213,"NORMANDY'S DADDY WILSON WHITE RUM",RUM,180,170,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6214,"NORMANDY'S DADDY WILSON WHITE RUM",RUM,375,340,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6215,"NORMANDY'S DADDY WILSON WHITE RUM",RUM,500,430,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6219,"NORMANDY'S DADDY WILSON INDIAN BRANDY",BRANDY,180,160,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6221,"NORMANDY'S DADDY WILSON INDIAN BRANDY",BRANDY,375,320,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6222,"NORMANDY'S DADDY WILSON INDIAN BRANDY",BRANDY,500,450,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6225,"NORMANDY'S GOD FATHER BRANDY",BRANDY,180,160,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6226,"NORMANDY'S GOD FATHER BRANDY",BRANDY,375,280,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6227,"NORMANDY'S GOD FATHER BRANDY",BRANDY,500,360,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6230,"NORMANDY'S GOD FATHER RUM",RUM,180,160,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6231,"NORMANDY'S GOD FATHER RUM",RUM,375,280,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
6232,"NORMANDY'S GOD FATHER RUM",RUM,500,350,"2022-05-11 11:08:20.000000","2022-05-11 11:08:20.000000"
